player_id,player_role,suffix_name,suffix_bonus,suffix_prob,effective_bonus
56351509,Core,the Flayed Twins Acolyte,7,0.10046732978054303,0.007032713084638011
56351509,Core,the Loquacious,7,0.012688466787084107,8.881926750958875e-4
56351509,Core,the Nothl Pilgrim,7,0,0
56351509,Core,the Pacifist,8,0.08184757268294818,0.006547805814635854
56351509,Core,the Patient,13,0.012688466787084107,0.0016495006823209338
56351509,Core,the Tormented,9,0.02216070730728323,0.0019944636576554905
56351509,Core,the Underdog,6,0.4008337805991967,0.0240500268359518
73401082,Support,of the Ant,8,0.18040660859233137,0.01443252868738651
73401082,Support,of the Bull,9,0.03649318403866487,0.003284386563479838
73401082,Support,of the Mule,21,0.08074108559338086,0.01695562797460998
73401082,Support,of the Octopus,7,0.6841352796906027,0.04788946957834219
73401082,Support,of the Raven,6,0.0504964841053818,0.0030297890463229084
73401082,Support,the Accomplice,7,0.2717576932025683,0.019023038524179782
73401082,Support,the Decisive,25,0.04158684512207724,0.01039671128051931
73401082,Support,the Divine Thief,9,0.07898279725175474,0.0071084517526579264
73401082,Support,the Even-Keeled,25,0,0
73401082,Support,the Flayed Twins Acolyte,7,0.10046732978054303,0.007032713084638011
73401082,Support,the Loquacious,7,0.12243681303398972,0.008570576912379281
73401082,Support,the Nothl Pilgrim,7,0.24603950542532727,0.01722276537977291
73401082,Support,the Pacifist,8,0.09750661397502915,0.0078005291180023315
73401082,Support,the Patient,13,0.012688466787084107,0.0016495006823209338
