team_id,team_name,player_role,metric,n,ess,average,stddev,sem,prob_se
2163,Team Liquid,Mid,Royal,110,83.77662984106112,0.09701478131591137,0.2977603372325676,0.032531598588374545,0.03233685895287588
2163,Team Liquid,Mid,camps_stacked,110,83.77662984106112,472.47152754024324,504.4716718023516,55.11570170429449,NA
2163,Team Liquid,Mid,courier_kills,110,83.77662984106112,268.06162443577426,554.7059789274138,60.6040159974142,NA
2163,Team Liquid,Mid,creep_score,110,83.77662984106112,1281.5798482923562,587.4151925877653,64.17763839061033,NA
2163,Team Liquid,Mid,deaths,110,83.77662984106112,1220.6982433380963,569.9704649094377,62.27172679879343,NA
2163,Team Liquid,Mid,first_blood,110,83.77662984106112,130.3721006765294,487.835472506958,53.29812531872224,NA
2163,Team Liquid,Mid,gpm,110,83.77662984106112,1282.1106703147425,239.7863327211963,26.19768903932845,NA
2163,Team Liquid,Mid,kills,110,83.77662984106112,896.3587341404723,518.7825685583774,56.6792287778922,NA
2163,Team Liquid,Mid,lotuses_grabbed,110,83.77662984106112,247.66585143712985,360.6438642653751,39.401894606526504,NA
2163,Team Liquid,Mid,neutral_tokens_found,110,83.77662984106112,494.941124045479,355.4909118117719,38.838912369457546,NA
2163,Team Liquid,Mid,roshan_kills,110,83.77662984106112,281.74019022626806,601.7776442935763,65.74679806439664,NA
2163,Team Liquid,Mid,runes_grabbed,110,83.77662984106112,1519.8484739091857,671.5743063115073,73.3723838381067,NA
2163,Team Liquid,Mid,smokes_used,110,83.77662984106112,3.813979688507875,47.405381594400666,5.179242001439693,NA
2163,Team Liquid,Mid,stuns,110,83.77662984106112,371.97526730636787,315.994328827964,34.52374066061409,NA
2163,Team Liquid,Mid,teamfight_participation,110,83.77662984106112,1482.9132383717413,311.94100480022377,34.080897562555435,NA
2163,Team Liquid,Mid,the Clutch,110,83.77662984106112,0.3387138921366113,0.4761225783731751,0.052018441215023976,0.05170705005316933
2163,Team Liquid,Mid,the Cruel,0,NA,NA,NA,NA,NA
2163,Team Liquid,Mid,the Decisive,110,83.77662984106112,0.019783030872754,0.14009256763418432,0.015305716059591854,0.015214093461999733
2163,Team Liquid,Mid,the Flayed Twins Acolyte,110,83.77662984106112,0.09001974284287295,0.2879336625105842,0.03145799207487707,0.031269679229028444
2163,Team Liquid,Mid,the Lucky,110,83.77662984106112,0.06628950892527415,0.25028573205322624,0.02734479361229871,0.027181103066124677
2163,Team Liquid,Mid,the Patient,110,83.77662984106112,0,0,0,0
2163,Team Liquid,Mid,the Tormented,110,83.77662984106112,0,0,0,0
2163,Team Liquid,Mid,the Underdog,110,83.77662984106112,0.41600192837676736,0.4958621406578522,0.054175073365980236,0.053850772240360945
2163,Team Liquid,Mid,tormentor_kills,110,83.77662984106112,542.5456148992214,630.3930187468077,68.87315090178433,NA
2163,Team Liquid,Mid,tower_kills,110,83.77662984106112,404.6284498294299,423.542788249282,46.27387280786412,NA
2163,Team Liquid,Mid,wards_placed,110,83.77662984106112,160.23730470087457,87.21342723631103,9.528442346409875,NA
2163,Team Liquid,Mid,watchers_taken,110,83.77662984106112,189.08208545344817,210.81640984575992,23.03260026061791,NA
2163,Team Liquid,Support,Cerulean,72,54.836723684304125,0.22183704026660855,0.27949526045987616,0.037743198239480816,0.056106936821744155
2163,Team Liquid,Support,Crimson,72,54.836723684304125,0.14348012230914156,0.2282622963215492,0.030824669751064165,0.04734006421071296
2163,Team Liquid,Support,Elemental,72,54.836723684304125,0.19592412387194746,0.26576111056405416,0.035888530860449644,0.053599004477901765
2163,Team Liquid,Support,Emerald,72,54.836723684304125,0.2540902787365765,0.31101048995426694,0.04199903267621641,0.05878972231226392
